continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl,uid_value,owningItem_value,owningComm_value,owningColl_value,workflowItemId_value
,false,,view,,,,0,a173d834-7302-4d21-8f28-3e260e2213da,d29d513b-9988-42ff-bc2c-68c42a0a4a61,,,8151715c-a631-41b1-9016-3fd22c847b0e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/fe552204-5f68-452e-b10c-b0694fa9b5ec,,,THUMBNAIL,2024-07-02T15:00:50.705Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,a173d834-7302-4d21-8f28-3e260e2213da,Outpatient Visits,Concept Sets,Visits,
,false,,view,,,,0,21c0c3ce-27be-4b49-83ec-fb6442ce8c0a,90409c59-8846-4e6b-a4c8-82cd79f5e113,,,3afc16cd-2341-44d7-8099-a5eb1b90e087,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/fe552204-5f68-452e-b10c-b0694fa9b5ec,,,THUMBNAIL,2024-07-02T15:00:50.710Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,21c0c3ce-27be-4b49-83ec-fb6442ce8c0a,"Primary Care, Provider",Concept Sets,Visits,
,false,,view,,,,0,13e32223-905b-4512-9164-a8b0818d7519,f34ba1ba-6ce7-40e3-8a01-ed637f35361f,,,f4fc0a27-e4f1-4d16-b140-74da0d6a2e73,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/fe552204-5f68-452e-b10c-b0694fa9b5ec,,,THUMBNAIL,2024-07-02T15:00:50.713Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,13e32223-905b-4512-9164-a8b0818d7519,"Urology, Provider",Concept Sets,Visits,
,false,,view,,,,0,6ca9f554-8452-4059-a069-91d166ef761e,6f5afdce-6d0d-4feb-8ec9-621117318f30,,,d33bc3bf-0e1d-4341-b6ac-2be1579ca8be,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/fe552204-5f68-452e-b10c-b0694fa9b5ec,,,THUMBNAIL,2024-07-02T15:00:50.722Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,6ca9f554-8452-4059-a069-91d166ef761e,"Oncology, Facility",Concept Sets,Visits,
,false,,view,,,,0,20d37ae7-ef50-483c-9e83-2718eef8c641,c381299c-cb59-400e-b64c-6ccf7ff3971a,,,0c11383e-e7d7-42d2-b30c-085231d48b4d,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/fe552204-5f68-452e-b10c-b0694fa9b5ec,,,THUMBNAIL,2024-07-02T15:00:50.724Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,20d37ae7-ef50-483c-9e83-2718eef8c641,"Urology, Facility",Concept Sets,Visits,
,false,,view,,,,2,fc5e0d4e-bb79-4652-a27b-4f030de94858,,,,b938ec47-0ce5-4ef0-8520-8ce0edd9dfcb,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/fe552204-5f68-452e-b10c-b0694fa9b5ec,,,,2024-07-02T15:00:53.458Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,fc5e0d4e-bb79-4652-a27b-4f030de94858,,Concept Sets,Visits,
,false,,view,,,,2,c4a4f73e-080b-4e29-842a-d70988970d50,,,,b938ec47-0ce5-4ef0-8520-8ce0edd9dfcb,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/b938ec47-0ce5-4ef0-8520-8ce0edd9dfcb,,,,2024-07-02T15:00:55.506Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,c4a4f73e-080b-4e29-842a-d70988970d50,,Concept Sets,Visits,
,false,,view,,,,2,d2a11470-1de8-40ba-84ae-738e2552343a,,,,b938ec47-0ce5-4ef0-8520-8ce0edd9dfcb,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/b938ec47-0ce5-4ef0-8520-8ce0edd9dfcb/full,,,,2024-07-02T15:01:02.361Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,d2a11470-1de8-40ba-84ae-738e2552343a,,Concept Sets,Visits,
,false,,view,,,,2,9a974616-9586-4973-924c-de957c3f978d,,,,b938ec47-0ce5-4ef0-8520-8ce0edd9dfcb,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,,2024-07-02T15:04:47.834Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,9a974616-9586-4973-924c-de957c3f978d,,Concept Sets,Visits,
,false,,view,,,,2,c2a804e6-d973-40f0-948e-fce077997307,,,,b938ec47-0ce5-4ef0-8520-8ce0edd9dfcb,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,,2024-07-02T15:05:41.670Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,fe552204-5f68-452e-b10c-b0694fa9b5ec,c2a804e6-d973-40f0-948e-fce077997307,,Concept Sets,Visits,
,false,,view,,,,5,06398c77-0a98-4f82-ba33-ab7ebf5c38e5,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/b938ec47-0ce5-4ef0-8520-8ce0edd9dfcb,,,,2024-07-02T15:08:27.949Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,06398c77-0a98-4f82-ba33-ab7ebf5c38e5,,,,
,false,,view,,,,0,0f171b02-e541-444f-b445-d477b4a7c5a4,1d9ad00b-f0ed-44a9-9218-90727073b9ce,,,5828b173-ec99-456c-b619-093966fa4ca3,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/home,,,THUMBNAIL,2024-07-02T15:08:28.182Z,,,646ebb9d-ec74-4902-b654-e4fbcf0988f1,0f171b02-e541-444f-b445-d477b4a7c5a4,1d9ad00b-f0ed-44a9-9218-90727073b9ce,PEDSnet Resources,Common Data Models,
,false,,view,,,,4,988a0f32-a669-4b89-ac15-fa78e7bd23d1,,,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/home,,,,2024-07-02T15:08:53.474Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,988a0f32-a669-4b89-ac15-fa78e7bd23d1,,,,
,false,,view,,,,2,e573d3e8-3363-42a4-af80-904ac9f73733,,,,207a0ef8-52c3-4a66-9c66-12cfbdf1e2ae,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/home,,,,2024-07-02T15:26:17.253Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,e573d3e8-3363-42a4-af80-904ac9f73733,,Concept Sets,Laboratory Results,
,false,,view,,,,5,14c96bf0-99ba-4c01-8a39-e7ae1bc9fc06,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,fc23d790,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/207a0ef8-52c3-4a66-9c66-12cfbdf1e2ae,,,,2024-07-02T15:26:23.767Z,,,,14c96bf0-99ba-4c01-8a39-e7ae1bc9fc06,,,,
,false,,search,,,,,6e3821ef-534f-4f25-847f-67b674b3378c,,,score,,,,,,730ade8a,spirometry results,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?query=spirometry%20results,0,desc,,2024-07-02T15:27:26.268Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,6e3821ef-534f-4f25-847f-67b674b3378c,,,,
,false,,search_result,,,,2,dc11bdfa-1756-4044-955d-53c271d2e1fa,,,score,1dc89091-2962-47a4-a56d-471dfe003ad5,"3ba287c6-7a99-4ae4-807b-3cf10970033b,3ba287c6-7a99-4ae4-807b-3cf10970033b",,,,730ade8a,spirometry results,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/1dc89091-2962-47a4-a56d-471dfe003ad5,0,desc,,2024-07-02T15:27:54.209Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,"200771af-603d-4b71-8546-512e618b8b79,ee945cdb-dfbd-4c57-baaa-b474482d6d53",dc11bdfa-1756-4044-955d-53c271d2e1fa,,Concept Sets;Concept Sets,Diagnoses;Physiological Measurements,
,false,,view,,,,2,12504f02-2d49-423c-b544-57a089055ca5,,,,1dc89091-2962-47a4-a56d-471dfe003ad5,"3ba287c6-7a99-4ae4-807b-3cf10970033b,3ba287c6-7a99-4ae4-807b-3cf10970033b",,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?query=spirometry%20results,,,,2024-07-02T15:27:54.277Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,"200771af-603d-4b71-8546-512e618b8b79,ee945cdb-dfbd-4c57-baaa-b474482d6d53",12504f02-2d49-423c-b544-57a089055ca5,,Concept Sets;Concept Sets,Diagnoses;Physiological Measurements,
,false,,search,,,,,ad43f14b-d28b-4b3c-a9b6-0ed85259e6f0,,,score,,,,,,730ade8a,spirometry results,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?query=spirometry%20results,0,desc,,2024-07-02T15:28:06.345Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,ad43f14b-d28b-4b3c-a9b6-0ed85259e6f0,,,,
,false,,view,,,,5,bf466172-8c7f-4458-bbe0-85e36a5e46e8,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?query=spirometry%20results,,,,2024-07-02T15:28:12.679Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,bf466172-8c7f-4458-bbe0-85e36a5e46e8,,,,
,false,,view,,,,0,47a72fc4-5969-4c1b-a1de-392c3b5289a5,1d9ad00b-f0ed-44a9-9218-90727073b9ce,,,5828b173-ec99-456c-b619-093966fa4ca3,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/home,,,THUMBNAIL,2024-07-02T15:28:12.942Z,,,646ebb9d-ec74-4902-b654-e4fbcf0988f1,47a72fc4-5969-4c1b-a1de-392c3b5289a5,1d9ad00b-f0ed-44a9-9218-90727073b9ce,PEDSnet Resources,Common Data Models,
,false,,view,,,,2,f23fe313-c9a7-4477-956a-07029a426de9,,,,1dc89091-2962-47a4-a56d-471dfe003ad5,"3ba287c6-7a99-4ae4-807b-3cf10970033b,3ba287c6-7a99-4ae4-807b-3cf10970033b",,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/home,,,,2024-07-02T15:28:24.991Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,"200771af-603d-4b71-8546-512e618b8b79,ee945cdb-dfbd-4c57-baaa-b474482d6d53",f23fe313-c9a7-4477-956a-07029a426de9,,Concept Sets;Concept Sets,Diagnoses;Physiological Measurements,
,false,,view,,,,2,77cca726-b246-4fa1-9310-309ba1452e3b,,,,1dc89091-2962-47a4-a56d-471dfe003ad5,"3ba287c6-7a99-4ae4-807b-3cf10970033b,3ba287c6-7a99-4ae4-807b-3cf10970033b",,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,2024-07-02T15:28:31.443Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,"200771af-603d-4b71-8546-512e618b8b79,ee945cdb-dfbd-4c57-baaa-b474482d6d53",77cca726-b246-4fa1-9310-309ba1452e3b,,Concept Sets;Concept Sets,Diagnoses;Physiological Measurements,
,false,,view,,,,5,44d7c362-ffc2-4b57-b410-f8b88ce9c3b9,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/1dc89091-2962-47a4-a56d-471dfe003ad5/edit/metadata,,,,2024-07-02T15:29:04.098Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,44d7c362-ffc2-4b57-b410-f8b88ce9c3b9,,,,
,false,,view,,,,0,866521d9-b2a8-4621-aaca-79c5165cc79c,1d9ad00b-f0ed-44a9-9218-90727073b9ce,,,5828b173-ec99-456c-b619-093966fa4ca3,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/home,,,THUMBNAIL,2024-07-02T15:29:04.296Z,,,646ebb9d-ec74-4902-b654-e4fbcf0988f1,866521d9-b2a8-4621-aaca-79c5165cc79c,1d9ad00b-f0ed-44a9-9218-90727073b9ce,PEDSnet Resources,Common Data Models,
,false,,search,,,,,f196f131-ae58-47ca-af09-df39b115ea3c,,,score,,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1,0,desc,,2024-07-02T15:29:06.480Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,f196f131-ae58-47ca-af09-df39b115ea3c,,,,
,false,,search,,,,,472bfe01-5798-43a7-a906-299980061361,,,dc.date.accessioned,,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&spc.sf=dc.date.accessioned&spc.sd=DESC,0,desc,,2024-07-02T15:29:25.416Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,472bfe01-5798-43a7-a906-299980061361,,,,
,false,,view,,,,0,b8fe9fcb-56bb-4cbe-a21f-dd80a653ee55,08f53bad-46a3-4fe7-b1ef-0e6f7a2c030f,,,352b776f-4985-4fb5-bb55-ea6bd3f9393f,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&spc.sf=dc.date.accessioned&spc.sd=DESC,,,THUMBNAIL,2024-07-02T15:29:25.460Z,,,75a9452b-a94f-48f9-958f-4d3b5dfef7bb,b8fe9fcb-56bb-4cbe-a21f-dd80a653ee55,Area Deprivation Index,Concept Sets,Environmental and Socioeconomic Variables,
,false,,view,,,,0,a7338162-3ed6-45cc-9fd2-5a125bc14089,d507b23e-4eb2-4cda-97b6-994d8cdf1cd5,,,1959c529-30f6-4263-8f1d-1de6bba8315a,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&spc.sf=dc.date.accessioned&spc.sd=DESC,,,THUMBNAIL,2024-07-02T15:29:25.460Z,,,75a9452b-a94f-48f9-958f-4d3b5dfef7bb,a7338162-3ed6-45cc-9fd2-5a125bc14089,Social Vulnerability Index,Concept Sets,Environmental and Socioeconomic Variables,
,false,,search,,,,,ccf46c52-e4bc-40dd-8680-5ce039452bf2,,,dc.date.issued,,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&spc.sf=dc.date.issued&spc.sd=DESC,0,desc,,2024-07-02T15:29:35.337Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,ccf46c52-e4bc-40dd-8680-5ce039452bf2,,,,
,false,,search,,,,,a0d25085-de89-47bd-bdaf-1759a67b474d,,,dc.title,,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&spc.sf=dc.title&spc.sd=ASC,0,asc,,2024-07-02T15:29:45.336Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,a0d25085-de89-47bd-bdaf-1759a67b474d,,,,
,false,,search_result,,,,2,cdb369e7-1f75-48e0-9f8b-ae12a6d5248e,,,dc.title,3d89bce1-6928-431a-acba-800860d3b6bc,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&spc.sf=dc.title&spc.sd=ASC,0,asc,,2024-07-02T15:29:50.468Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,28303d70-5274-4ef7-aee4-2d45be6e585f,cdb369e7-1f75-48e0-9f8b-ae12a6d5248e,,Concept Sets,Medications,
,false,,view,,,,2,0d271842-76c9-491e-b049-7df2654b43d2,,,,3d89bce1-6928-431a-acba-800860d3b6bc,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&spc.sf=dc.title&spc.sd=ASC,,,,2024-07-02T15:29:50.737Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,28303d70-5274-4ef7-aee4-2d45be6e585f,0d271842-76c9-491e-b049-7df2654b43d2,,Concept Sets,Medications,
,false,,view,,,,2,d4c998b6-49c8-4c18-a823-520ba9a73e68,,,,3d89bce1-6928-431a-acba-800860d3b6bc,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/3d89bce1-6928-431a-acba-800860d3b6bc,,,,2024-07-02T15:30:02.147Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,28303d70-5274-4ef7-aee4-2d45be6e585f,d4c998b6-49c8-4c18-a823-520ba9a73e68,,Concept Sets,Medications,
,false,,view,,,,2,866aa6ea-7c52-4ba2-acc3-f2de715457f5,,,,3d89bce1-6928-431a-acba-800860d3b6bc,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/3d89bce1-6928-431a-acba-800860d3b6bc/full,,,,2024-07-02T15:30:26.359Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,28303d70-5274-4ef7-aee4-2d45be6e585f,866aa6ea-7c52-4ba2-acc3-f2de715457f5,,Concept Sets,Medications,
,false,,view,,,,5,05879dbe-7eda-48d0-8abd-35ff99e815c0,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/3d89bce1-6928-431a-acba-800860d3b6bc,,,,2024-07-02T15:30:29.169Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,05879dbe-7eda-48d0-8abd-35ff99e815c0,,,,
,false,,search,,,,,1e047ece-b422-46c4-8af8-a9c0cd0cc011,,,score,,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1,0,desc,,2024-07-02T15:30:30.958Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,,1e047ece-b422-46c4-8af8-a9c0cd0cc011,,,,
,false,,search_result,,,,2,89459db4-8bc1-4c60-8b66-3f3429ecb830,,,score,bb5b4f26-acc2-42b6-8754-666cc26e0a2e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1,0,desc,,2024-07-02T15:31:35.800Z,1,c428d716-f7e4-4cc3-9c5b-bb529b256e36,28303d70-5274-4ef7-aee4-2d45be6e585f,89459db4-8bc1-4c60-8b66-3f3429ecb830,,Concept Sets,Medications,
,false,,view,,,,2,52046b09-52f1-4dff-acee-a47b7174951f,,,,bb5b4f26-acc2-42b6-8754-666cc26e0a2e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1,,,,2024-07-02T15:31:36.075Z,,c428d716-f7e4-4cc3-9c5b-bb529b256e36,28303d70-5274-4ef7-aee4-2d45be6e585f,52046b09-52f1-4dff-acee-a47b7174951f,,Concept Sets,Medications,
,false,,view,,,,5,0fe583ee-a675-4f13-b8e7-e4a7cb9c94b1,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/items/1b2c15f1-230f-4114-a242-33be99879cfc,,,,2024-07-02T15:32:19.543Z,,,,0fe583ee-a675-4f13-b8e7-e4a7cb9c94b1,,,,
,false,,view,,,,0,01cda1b3-9a33-4f1b-8889-e85a37c9884d,1d9ad00b-f0ed-44a9-9218-90727073b9ce,,,5828b173-ec99-456c-b619-093966fa4ca3,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,730ade8a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/home,,,THUMBNAIL,2024-07-02T15:32:19.758Z,,,646ebb9d-ec74-4902-b654-e4fbcf0988f1,01cda1b3-9a33-4f1b-8889-e85a37c9884d,1d9ad00b-f0ed-44a9-9218-90727073b9ce,PEDSnet Resources,Common Data Models,
