continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl,uid_value,owningItem_value,owningComm_value,owningColl_value,workflowItemId_value
,false,,view,,,,0,00190b28-56a4-46ef-90d0-53acd568fd78,787d7a86-7177-4f06-9bc0-558312881c26,,,cb7fe4b2-c464-4120-a4b8-0061a3428c8e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.4.183,,10.250.4.183,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-30T15:13:43.493Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,00190b28-56a4-46ef-90d0-53acd568fd78,Fetal Hemoglobin,Concept Sets,Laboratory Results,
,false,,view,,,,0,cfc6dfca-9e3d-49a5-aedf-bc81d089f08f,134ef89f-abe6-463c-aaa2-77975bd2ff39,,,20c9dc8d-6360-45b7-8e2b-9de2f86d2bf2,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.4.183,,10.250.4.183,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-30T15:13:43.494Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,cfc6dfca-9e3d-49a5-aedf-bc81d089f08f,REDCap API Integration with PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,5a11effb-7e72-4ea5-9a01-0a2cbc4d8504,2354f8a3-93c1-4bf7-9530-a9b632a60ac6,,,4774d148-92b1-4689-bc09-1eae62fee86d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.4.183,,10.250.4.183,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-30T15:13:43.499Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,5a11effb-7e72-4ea5-9a01-0a2cbc4d8504,Using Trino with the PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,497e1117-f0e6-49e3-9661-bd75b1d76041,2354f8a3-93c1-4bf7-9530-a9b632a60ac6,,,4774d148-92b1-4689-bc09-1eae62fee86d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/collections/0b3bab26-df86-4f72-b571-a11967535e1e,,,THUMBNAIL,2024-12-30T15:20:29.922Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,497e1117-f0e6-49e3-9661-bd75b1d76041,Using Trino with the PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,06092118-484b-4fdd-a88e-fe2eb0ff4ce9,134ef89f-abe6-463c-aaa2-77975bd2ff39,,,20c9dc8d-6360-45b7-8e2b-9de2f86d2bf2,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/collections/0b3bab26-df86-4f72-b571-a11967535e1e,,,THUMBNAIL,2024-12-30T15:20:29.926Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,06092118-484b-4fdd-a88e-fe2eb0ff4ce9,REDCap API Integration with PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,7bbe8a27-a4d2-4ded-867f-a1e859debb74,b2e7f8d4-f0d0-4338-8f0f-79a3dfaeed0c,,,30178186-7e1f-4b96-9e2a-3d9a84a12bed,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/collections/0b3bab26-df86-4f72-b571-a11967535e1e,,,THUMBNAIL,2024-12-30T15:20:29.975Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,7bbe8a27-a4d2-4ded-867f-a1e859debb74,Introduction to Trino,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,8d5f1c4e-742e-43f3-8d4c-2964b3f9d799,9c425ef8-2b37-4f5d-b8d0-de062515f885,,,688b55d0-01d6-4b40-9635-fc6a15c97282,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/collections/0b3bab26-df86-4f72-b571-a11967535e1e,,,THUMBNAIL,2024-12-30T15:20:29.983Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,8d5f1c4e-742e-43f3-8d4c-2964b3f9d799,Variable Dictionary,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,3,3d297a64-7fd3-4c81-995c-761efea79d3a,,,,0b3bab26-df86-4f72-b571-a11967535e1e,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,,,,,2024-12-30T15:20:30.814Z,,,,3d297a64-7fd3-4c81-995c-761efea79d3a,,PEDSnet Resources,,
,false,,view,,,,3,8f2b3232-10a8-43ec-9160-20a639de4583,,,,0b3bab26-df86-4f72-b571-a11967535e1e,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/browse/vocab,,,,2024-12-30T15:20:55.743Z,,,,8f2b3232-10a8-43ec-9160-20a639de4583,,PEDSnet Resources,,
,false,,view,,,,2,411fed57-4502-4a07-9827-b0ae645baf56,,,,9c425ef8-2b37-4f5d-b8d0-de062515f885,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/collections/0b3bab26-df86-4f72-b571-a11967535e1e/browse/tag?value=Concept%20Set%20Development,,,,2024-12-30T15:21:02.151Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,411fed57-4502-4a07-9827-b0ae645baf56,,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,3,171a43f8-aba0-4132-8a95-f347241bdbae,,,,0b3bab26-df86-4f72-b571-a11967535e1e,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/entities/documentation/9c425ef8-2b37-4f5d-b8d0-de062515f885,,,,2024-12-30T15:21:16.558Z,,,,171a43f8-aba0-4132-8a95-f347241bdbae,,PEDSnet Resources,,
,false,,view,,,,2,fc8afb50-44ad-4e46-be21-c1a8487fc927,,,,9c425ef8-2b37-4f5d-b8d0-de062515f885,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/collections/0b3bab26-df86-4f72-b571-a11967535e1e?spc.page=1&query=pregnancy,,,,2024-12-30T15:21:30.449Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,fc8afb50-44ad-4e46-be21-c1a8487fc927,,PEDSnet Resources,Federated Coordination Center,
,false,,search,,,,,05ba6126-d348-4def-85b0-9b81394d5495,,,score,,,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,"https://pedsnetapps.chop.edu/metadata/search?f.subject=Concept%20Set%20Development,equals",0,desc,,2024-12-30T15:21:57.493Z,1,,,05ba6126-d348-4def-85b0-9b81394d5495,,,,
,false,,view,,,,0,0d2822ce-8b72-45b0-a539-3085bee3b62e,9ce86e47-6e1c-43a1-b8e6-735e33fa80e1,,,e3c42df6-dbd6-4ef4-8b12-3c7f1952618c,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,"https://pedsnetapps.chop.edu/metadata/search?f.subject=Concept%20Set%20Development,equals",,,THUMBNAIL,2024-12-30T15:21:57.509Z,,,6e1c7021-5fb5-4665-b296-60e5c17f11b8,0d2822ce-8b72-45b0-a539-3085bee3b62e,Atlas: Exploring Cohorts,PEDSnet Resources,E-Resources,
,false,,search_result,,,,2,0998bddc-9a45-4108-bccd-ebc041987210,,,score,9c425ef8-2b37-4f5d-b8d0-de062515f885,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,"https://pedsnetapps.chop.edu/metadata/search?f.subject=Concept%20Set%20Development,equals",0,desc,,2024-12-30T15:22:04.604Z,1,,0b3bab26-df86-4f72-b571-a11967535e1e,0998bddc-9a45-4108-bccd-ebc041987210,,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,2,262694e6-35a7-431f-8f28-6d13c88ae48c,,,,9c425ef8-2b37-4f5d-b8d0-de062515f885,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,"https://pedsnetapps.chop.edu/search?f.subject=Concept%20Set%20Development,equals",,,,2024-12-30T15:22:04.694Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,262694e6-35a7-431f-8f28-6d13c88ae48c,,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,18336404-61eb-480a-9963-ed1838cbb2b9,9c425ef8-2b37-4f5d-b8d0-de062515f885,,,d26f183e-0c14-4fa4-a775-a8011f8e77ee,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.14.9.213,,nhatsworklaptop.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/bitstreams/d26f183e-0c14-4fa4-a775-a8011f8e77ee/download,,,ORIGINAL,2024-12-30T15:22:07.410Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,18336404-61eb-480a-9963-ed1838cbb2b9,Variable Dictionary,PEDSnet Resources,Federated Coordination Center,
EU,false,,view,,Dublin,53.3498,0,8c84e622-b480-4ffa-b364-6509acf2863f,63597e19-9d57-4cea-b7c8-14d91080ac83,IE,,98e8e37e-a5da-4bfe-a4d7-54fc5eda13e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:40.897Z,,,200771af-603d-4b71-8546-512e618b8b79,8c84e622-b480-4ffa-b364-6509acf2863f,Pediatric Rheumatology Clusters,Concept Sets,Diagnoses,
EU,false,,view,,Dublin,53.3498,0,fe67702d-c949-431b-96c9-209a06062ef6,787d7a86-7177-4f06-9bc0-558312881c26,IE,,cb7fe4b2-c464-4120-a4b8-0061a3428c8e,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:40.906Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,fe67702d-c949-431b-96c9-209a06062ef6,Fetal Hemoglobin,Concept Sets,Laboratory Results,
EU,false,,view,,Dublin,53.3498,0,444331fc-bf78-4e32-945f-a514d6782425,75b95eab-20c6-4ede-88c7-1360b38bac5b,IE,,6b34dec1-0a12-42b9-96e5-6c853467f62b,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:41.311Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,444331fc-bf78-4e32-945f-a514d6782425,Protein S,Concept Sets,Laboratory Results,
EU,false,,view,,Dublin,53.3498,0,7b87f172-32e8-4481-94d9-1765993d94ba,7bc8e05b-d0df-466f-9df2-6f96cb4332cf,IE,,9c212c8c-f5a4-496f-b084-4c32418dfede,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:41.321Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,7b87f172-32e8-4481-94d9-1765993d94ba,Protein C,Concept Sets,Laboratory Results,
EU,false,,view,,Dublin,53.3498,0,5283910d-eaa0-4955-a9b5-311f0633fbc9,86885362-282f-4c35-be21-9c3ca4505e7e,IE,,ca4faeb7-8332-4949-ba13-ca87299857d4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:41.605Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,5283910d-eaa0-4955-a9b5-311f0633fbc9,Factor VIII,Concept Sets,Laboratory Results,
EU,false,,view,,Dublin,53.3498,0,db7a6821-6da9-442f-8d03-de20e4bb1ef4,bd901671-ff8c-44f1-9ad4-fed1c3bb1e42,IE,,15274d41-70ee-4b0e-b4f8-6c03e6ed8385,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:41.617Z,,,200771af-603d-4b71-8546-512e618b8b79,db7a6821-6da9-442f-8d03-de20e4bb1ef4,Splenic Sequestration,Concept Sets,Diagnoses,
EU,false,,view,,Dublin,53.3498,0,2a559b31-56b3-4785-aaf5-82d46ef5a575,ca11d383-107a-4f36-a182-9729df07f977,IE,,9a2f49e1-c3ee-4bd1-aee8-2a00b9b73930,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:47.220Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,2a559b31-56b3-4785-aaf5-82d46ef5a575,Mean Corpuscular Volume,Concept Sets,Laboratory Results,
EU,false,,view,,Dublin,53.3498,0,00408028-ff76-45f9-b9d1-276c3463c29f,3e4ec854-3715-4d28-a878-1a5671cd2bd3,IE,,ce7c6a14-759d-43f7-a796-2634b1c2eed4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:47.316Z,,,200771af-603d-4b71-8546-512e618b8b79,00408028-ff76-45f9-b9d1-276c3463c29f,Acute Chest Syndrome,Concept Sets,Diagnoses,
EU,false,,view,,Dublin,53.3498,0,a4b8b3a8-9473-4287-8339-52ee526c8bdb,20b8987f-9476-4895-8585-e5bfaeb9b2f1,IE,,6e709902-8809-44f0-bba0-7af2f8f3eb55,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:47.328Z,,,200771af-603d-4b71-8546-512e618b8b79,a4b8b3a8-9473-4287-8339-52ee526c8bdb,Sickle Cell Disease Associated Pain,Concept Sets,Diagnoses,
EU,false,,view,,Dublin,53.3498,0,f7c3f673-cdf5-4065-9151-ca80047ca8e1,d6b57e9b-4e3e-475e-948b-e0cc1819bffd,IE,,445efd97-959c-488a-86c7-1421068210b6,3ba287c6-7a99-4ae4-807b-3cf10970033b,-6.26031,,,99.81.164.197,,ec2-99-81-164-197.eu-west-1.compute.amazonaws.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T02:57:49.213Z,,,200771af-603d-4b71-8546-512e618b8b79,f7c3f673-cdf5-4065-9151-ca80047ca8e1,Obstructive Sleep Apnea,Concept Sets,Diagnoses,
,false,,view,,Bethesda,38.996,0,7ae02529-d53e-4284-a5ed-5417bdf3d999,241ede37-58e9-4775-8309-ee8465a2e4bf,US,,e9b61399-1939-460c-8a2e-5807cd658742,6e29d087-aee0-4b50-8e2a-7aa3a0829e51,-77.0988,,,130.14.233.142,,130.14.233.142,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/6e29d087-aee0-4b50-8e2a-7aa3a0829e51,,,THUMBNAIL,2024-12-31T12:13:34.654Z,,,cef17560-1334-468a-89d1-c09ac165a544,7ae02529-d53e-4284-a5ed-5417bdf3d999,"Mild-to-Moderate Pediatric Chronic Kidney Disease, Stages 3 to 5",Phenotypes and Variables,Diagnoses,
,false,,view,,Bethesda,38.996,4,ee29a284-e8b1-4ed5-bd3e-dc9381e4e057,,US,,6e29d087-aee0-4b50-8e2a-7aa3a0829e51,,-77.0988,,,130.14.233.142,,130.14.233.142,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,,,,,2024-12-31T12:13:35.938Z,,,,ee29a284-e8b1-4ed5-bd3e-dc9381e4e057,,,,
,false,,view,,,,0,e9a25d68-cf52-4e3e-9b70-6b14e0a18850,63597e19-9d57-4cea-b7c8-14d91080ac83,,,98e8e37e-a5da-4bfe-a4d7-54fc5eda13e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:18:11.142Z,,,200771af-603d-4b71-8546-512e618b8b79,e9a25d68-cf52-4e3e-9b70-6b14e0a18850,Pediatric Rheumatology Clusters,Concept Sets,Diagnoses,
,false,,view,,,,0,0bf78e29-5498-4e6a-b8ea-f7977abc9141,134ef89f-abe6-463c-aaa2-77975bd2ff39,,,20c9dc8d-6360-45b7-8e2b-9de2f86d2bf2,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:18:11.181Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,0bf78e29-5498-4e6a-b8ea-f7977abc9141,REDCap API Integration with PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,bdb32a38-f1f1-4145-bc19-23fecd641c08,2354f8a3-93c1-4bf7-9530-a9b632a60ac6,,,4774d148-92b1-4689-bc09-1eae62fee86d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:18:11.215Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,bdb32a38-f1f1-4145-bc19-23fecd641c08,Using Trino with the PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,f46c1b90-33d5-4fe7-8a72-9dd6467b25e6,b2e7f8d4-f0d0-4338-8f0f-79a3dfaeed0c,,,30178186-7e1f-4b96-9e2a-3d9a84a12bed,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:18:11.285Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,f46c1b90-33d5-4fe7-8a72-9dd6467b25e6,Introduction to Trino,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,a031028e-186b-44f8-a1c1-44e818a83d7f,787d7a86-7177-4f06-9bc0-558312881c26,,,cb7fe4b2-c464-4120-a4b8-0061a3428c8e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:18:11.287Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,a031028e-186b-44f8-a1c1-44e818a83d7f,Fetal Hemoglobin,Concept Sets,Laboratory Results,
,false,,view,,,,5,c0b9ad33-7650-48e9-9281-ac92c624f048,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://word-edit.officeapps.live.com/,,,,2024-12-31T12:18:11.629Z,,,,c0b9ad33-7650-48e9-9281-ac92c624f048,,,,
,false,,view,,,,0,7858cbee-7056-45d6-9992-ca9455b6d254,134ef89f-abe6-463c-aaa2-77975bd2ff39,,,20c9dc8d-6360-45b7-8e2b-9de2f86d2bf2,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:24:23.639Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,7858cbee-7056-45d6-9992-ca9455b6d254,REDCap API Integration with PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,b9caa57f-544e-4d4c-9be8-213e6330a6c1,63597e19-9d57-4cea-b7c8-14d91080ac83,,,98e8e37e-a5da-4bfe-a4d7-54fc5eda13e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:24:23.641Z,,,200771af-603d-4b71-8546-512e618b8b79,b9caa57f-544e-4d4c-9be8-213e6330a6c1,Pediatric Rheumatology Clusters,Concept Sets,Diagnoses,
